prob,log10.PO.,qval,alpha,fst,LOC.num,ID,CHROM,POS,Outliers.qvalue
0.090218,-1.0036,0.78731,-0.033338,0.0042251,10968,1025121:12:+,LR633965.1,18353046,FALSE
0.085217,-1.0308,0.83053,-0.041954,0.0041768,10969,1025190:160:-,LR633965.1,18382180,FALSE
0.089018,-1.01,0.79993,-0.026424,0.0042559,10970,1025233:95:-,LR633965.1,18402664,FALSE
0.093419,-0.98697,0.73949,-0.060183,0.004113,10971,1025301:13:+,LR633965.1,18425463,FALSE
0.079416,-1.0642,0.8556,-0.016941,0.004265,10972,1025307:7:+,LR633965.1,18426261,FALSE
0.092418,-0.99213,0.75597,-0.028463,0.0042431,10973,1025379:187:-,LR633965.1,18445885,FALSE
0.094619,-0.98085,0.71601,-0.041132,0.0041911,10974,1025400:37:+,LR633965.1,18454175,FALSE
0.078816,-1.0677,0.85703,-0.020404,0.0042579,10975,1025441:81:-,LR633965.1,18481800,FALSE
0.088218,-1.0143,0.80767,-0.036058,0.0042205,10976,1025473:94:-,LR633965.1,18493353,FALSE
0.09962,-0.95608,0.60348,-0.053768,0.0041544,10977,1025848:29:+,LR633965.1,18804256,FALSE
0.095419,-0.97681,0.69845,-0.046728,0.0041735,10978,1025878:51:-,LR633965.1,18814086,FALSE
0.080616,-1.0571,0.85176,0.002088,0.0043757,10979,1025904:10:+,LR633965.1,18822787,FALSE
0.087217,-1.0198,0.81635,-0.043085,0.00416,10980,1025947:94:-,LR633965.1,18837027,FALSE
0.10042,-0.95222,0.58687,-0.06361,0.0041206,10981,1026066:99:-,LR633965.1,18958520,FALSE
0.088818,-1.0111,0.80195,-0.054054,0.0041367,10982,1026121:46:+,LR633965.1,18974881,FALSE
0.076815,-1.0798,0.86131,-0.0033699,0.0043431,10983,1026156:37:+,LR633965.1,18989274,FALSE
0.093019,-0.98903,0.74632,-0.058928,0.0041212,10984,1026530:92:-,LR633965.1,19200997,FALSE
0.077215,-1.0774,0.86052,-0.013744,0.004273,10985,1026574:16:+,LR633965.1,19220505,FALSE
0.088618,-1.0122,0.80409,-0.041505,0.0041901,10986,1026581:95:-,LR633965.1,19227762,FALSE
0.075015,-1.091,0.86396,0.0021255,0.0043444,10987,1026602:9:+,LR633965.1,19233296,FALSE
0.082216,-1.0478,0.84569,-0.030304,0.0042066,10988,1026799:133:-,LR633965.1,19355187,FALSE
0.090618,-1.0015,0.78215,-0.034261,0.0042059,10989,1026841:180:+,LR633965.1,19387745,FALSE
0.091418,-0.99733,0.77122,-0.039371,0.0042037,10990,1026939:196:-,LR633965.1,19438446,FALSE
0.092018,-0.9942,0.76252,-0.041301,0.0041759,10991,1026940:123:+,LR633965.1,19439667,FALSE
0.080416,-1.0582,0.85234,-0.034743,0.0041789,10992,1026941:69:-,LR633965.1,19439478,FALSE
0.085417,-1.0297,0.82928,-0.04636,0.004165,10993,1026952:20:-,LR633965.1,19444019,FALSE
0.075415,-1.0885,0.86347,-0.01483,0.0042659,10994,1027076:15:+,LR633965.1,19515116,FALSE
0.09902,-0.95899,0.61669,-0.041829,0.0041974,10995,1027108:86:+,LR633965.1,19529234,FALSE
0.082016,-1.0489,0.84649,-0.016434,0.0042878,10996,1027210:144:-,LR633965.1,19581630,FALSE
0.083417,-1.0409,0.84034,-0.033128,0.0042222,10997,1027257:121:+,LR633965.1,19610096,FALSE
0.075415,-1.0885,0.86347,-0.015154,0.0042801,10998,1027318:129:+,LR633965.1,19645985,FALSE
0.079216,-1.0653,0.85621,-0.011587,0.0042898,10999,1027473:122:-,LR633965.1,19766521,FALSE
0.088418,-1.0133,0.8058,-0.031515,0.004216,11000,1027614:11:+,LR633965.1,19871588,FALSE
0.084417,-1.0353,0.83532,-0.028031,0.0042288,11001,1027801:11:-,LR633965.1,20602620,FALSE
0.095419,-0.97681,0.69845,-0.012081,0.0043898,11002,1027881:26:+,LR633965.1,20650546,FALSE
0.079616,-1.063,0.85493,-0.02304,0.0042559,11003,1027925:133:+,LR633965.1,20679431,FALSE
0.094019,-0.9839,0.7273,-0.047202,0.0041931,11004,1027959:73:+,LR633965.1,20698091,FALSE
0.087017,-1.0209,0.81776,-0.021626,0.0042595,11005,1027992:140:-,LR633965.1,20726834,FALSE
0.088418,-1.0133,0.8058,-0.027356,0.0042564,11006,1028009:40:+,LR633965.1,20732267,FALSE
0.085017,-1.0319,0.83193,-0.035451,0.0042076,11007,1028023:61:+,LR633965.1,20739411,FALSE
0.093219,-0.988,0.74303,-0.042227,0.0041902,11008,1028058:62:-,LR633965.1,20763537,FALSE
0.10042,-0.95222,0.58687,0.036551,0.0046656,11009,1028067:161:+,LR633965.1,20771022,FALSE
0.083217,-1.0421,0.84123,-0.013127,0.0042948,11010,1028382:208:+,LR633965.1,21098658,FALSE
0.09842,-0.96192,0.631,-0.057962,0.0041378,11011,1028521:118:+,LR633965.1,21425431,FALSE
0.096419,-0.9718,0.67708,0.054467,0.0047342,11012,1028550:17:+,LR633965.1,21442429,FALSE
0.094819,-0.97984,0.71195,-0.038343,0.0041954,11013,1028749:194:-,LR633965.1,21585138,FALSE
0.084617,-1.0341,0.8343,-0.036285,0.0041916,11014,1028773:9:+,LR633965.1,21605787,FALSE
0.083417,-1.0409,0.84034,-0.03956,0.0041823,11015,1028855:251:-,LR633965.1,21683919,FALSE
0.092218,-0.99316,0.75959,-0.029782,0.0042456,11016,1028904:80:-,LR633965.1,21711453,FALSE
0.083817,-1.0387,0.83837,-0.027106,0.0042338,11017,1028916:203:-,LR633965.1,21716138,FALSE
0.081416,-1.0524,0.84889,-0.032701,0.0042117,11018,1028918:21:+,LR633965.1,21719195,FALSE
0.093419,-0.98697,0.73949,-0.056373,0.0041235,11019,1028924:12:+,LR633965.1,21725485,FALSE
0.084817,-1.033,0.83299,-0.010111,0.0043216,11020,1028960:57:+,LR633965.1,21747727,FALSE
0.080416,-1.0582,0.85234,-0.030129,0.0042301,11021,1029048:56:+,LR633965.1,21794368,FALSE
0.090218,-1.0036,0.78731,-0.035577,0.0041955,11022,1029092:31:+,LR633965.1,21807835,FALSE
0.080616,-1.0571,0.85176,-0.0038921,0.0043567,11023,1029128:107:-,LR633965.1,21820774,FALSE
0.094819,-0.97984,0.71195,-0.034663,0.0042373,11024,1029173:25:+,LR633965.1,21842823,FALSE
0.10002,-0.95415,0.59539,-0.053572,0.0041598,11025,1029237:116:-,LR633965.1,21868342,FALSE
0.090218,-1.0036,0.78731,-0.022498,0.0042824,11026,1029243:43:+,LR633965.1,21871780,FALSE
0.10062,-0.95126,0.58234,-0.050326,0.0041462,11027,1029262:191:-,LR633965.1,21881031,FALSE
0.085817,-1.0275,0.82665,-0.044029,0.0041741,11028,1029354:44:+,LR633965.1,21928901,FALSE
0.091618,-0.99629,0.76859,-0.049783,0.0041465,11029,1029580:83:-,LR633965.1,22066733,FALSE
0.090218,-1.0036,0.78731,-0.054485,0.0041368,11030,1029655:71:-,LR633965.1,22112519,FALSE
0.076415,-1.0823,0.86193,-0.0075439,0.0043124,11031,1029743:11:+,LR633965.1,22168092,FALSE
0.087818,-1.0165,0.81102,-0.034444,0.0042025,11032,1029761:102:-,LR633965.1,22177217,FALSE
0.096819,-0.96981,0.66798,-0.057484,0.0041229,11033,1029788:24:+,LR633965.1,22190392,FALSE
0.095419,-0.97681,0.69845,-0.033319,0.0042479,11034,1029930:57:+,LR633965.1,22278477,FALSE
0.077816,-1.0738,0.85938,-0.025993,0.0042319,11035,1030102:33:+,LR633965.1,22374589,FALSE
0.079216,-1.0653,0.85621,-0.016832,0.0042684,11036,1030117:164:-,LR633965.1,22379815,FALSE
0.092218,-0.99316,0.75959,-0.029529,0.0042441,11037,1030179:152:-,LR633965.1,22412969,FALSE
0.09862,-0.96094,0.62659,-0.052166,0.0041555,11038,1030575:70:+,LR633965.1,22638517,FALSE
0.094219,-0.98289,0.72422,-0.031824,0.0042252,11039,1030602:111:-,LR633965.1,22652788,FALSE
0.10082,-0.9503,0.5789,-0.050957,0.0041627,11040,1030705:220:-,LR633965.1,22705964,FALSE
0.089418,-1.0079,0.79573,-0.029669,0.0042298,11041,1030773:8:+,LR633965.1,22780146,FALSE
0.096619,-0.97081,0.67236,-0.045496,0.0042009,11042,1030805:100:-,LR633965.1,22799300,FALSE
0.081216,-1.0536,0.8497,-0.0062453,0.0043278,11043,1030845:93:-,LR633965.1,22963790,FALSE
0.093619,-0.98595,0.73523,-0.043991,0.0041742,11044,1030961:25:+,LR633965.1,23036522,FALSE
0.086017,-1.0264,0.82531,-0.043415,0.0041721,11045,1030972:262:-,LR633965.1,23039585,FALSE
0.090218,-1.0036,0.78731,-0.032953,0.0042327,11046,1031016:81:-,LR633965.1,23071538,FALSE
0.087417,-1.0187,0.81457,-0.029256,0.0042221,11047,1031065:24:+,LR633965.1,23098170,FALSE
0.078416,-1.0701,0.85795,-0.014129,0.0042743,11048,1031131:29:+,LR633965.1,23122873,FALSE
0.086217,-1.0252,0.82388,-0.025631,0.0042563,11049,1031161:66:+,LR633965.1,23138691,FALSE
0.085217,-1.0308,0.83053,-0.029889,0.0042172,11050,1031195:181:-,LR633965.1,23157864,FALSE
0.080016,-1.0606,0.85365,-0.013157,0.0042807,11051,1031278:23:+,LR633965.1,23211154,FALSE
0.079216,-1.0653,0.85621,-0.023084,0.0042509,11052,1031538:235:-,LR633965.1,23504771,FALSE
0.094219,-0.98289,0.72422,-0.054946,0.0041459,11053,1031552:43:-,LR633965.1,23511140,FALSE
0.092218,-0.99316,0.75959,-0.048807,0.0041481,11054,1031612:14:+,LR633965.1,23538476,FALSE
0.092418,-0.99213,0.75597,-0.034737,0.0042009,11055,1031665:16:+,LR633965.1,23583544,FALSE
0.080216,-1.0594,0.85305,-0.011241,0.0042807,11056,1031793:101:-,LR633965.1,23684214,FALSE
0.085217,-1.0308,0.83053,-3.6562e-4,0.0043665,11057,1031810:116:+,LR633965.1,23692102,FALSE
0.082216,-1.0478,0.84569,-0.012027,0.004303,11058,1031820:73:+,LR633965.1,23696444,FALSE
0.087618,-1.0176,0.81285,-0.012162,0.004304,11059,1031938:98:-,LR633965.1,23774582,FALSE
0.081416,-1.0524,0.84889,0.018918,0.0044573,11060,1032034:126:-,LR633965.1,23825812,FALSE
0.080616,-1.0571,0.85176,-0.0059011,0.0043368,11061,1032154:82:+,LR633965.1,23893795,FALSE
0.083017,-1.0432,0.8424,0.027595,0.0045128,11062,1032209:74:-,LR633965.1,23920283,FALSE
0.084817,-1.033,0.83299,-0.017833,0.0042499,11063,1032262:81:+,LR633965.1,23940173,FALSE
0.083017,-1.0432,0.8424,-0.026365,0.0042361,11064,1032286:52:-,LR633965.1,23947772,FALSE
0.094819,-0.97984,0.71195,-0.041579,0.0041895,11065,1032319:105:-,LR633965.1,23965276,FALSE
0.10262,-0.94174,0.54952,0.063092,0.0048378,11066,1032331:10:+,LR633965.1,23984455,FALSE
0.089618,-1.0068,0.79367,-0.042102,0.0041825,11067,1032360:70:+,LR633965.1,23998255,FALSE
0.089618,-1.0068,0.79367,-0.0271,0.0042398,11068,1032423:15:+,LR633965.1,24363182,FALSE
0.086017,-1.0264,0.82531,-0.02751,0.0042205,11069,1032433:36:+,LR633965.1,24370762,FALSE
0.089818,-1.0058,0.79166,-0.045904,0.0041728,11070,1032470:211:-,LR633965.1,24386335,FALSE
0.079216,-1.0653,0.85621,-0.016679,0.004267,11071,1032475:21:+,LR633965.1,24386951,FALSE
0.080816,-1.0559,0.85097,-0.018343,0.00427,11072,1032520:125:-,LR633965.1,24416715,FALSE
0.077816,-1.0738,0.85938,-9.1991e-4,0.0043297,11073,1032599:160:-,LR633965.1,24479640,FALSE
0.078816,-1.0677,0.85703,-0.021066,0.0042457,11074,1032654:8:+,LR633965.1,24523432,FALSE
0.085017,-1.0319,0.83193,-0.035745,0.0042192,11075,1032684:32:+,LR633965.1,24543033,FALSE
0.078416,-1.0701,0.85795,-0.024747,0.0042342,11076,1032802:196:-,LR633965.1,24612533,FALSE
0.082416,-1.0466,0.84493,-0.023191,0.0042567,11077,1032808:204:-,LR633965.1,24613339,FALSE
0.080816,-1.0559,0.85097,-0.022029,0.004258,11078,1032857:143:-,LR633965.1,24629503,FALSE
0.082016,-1.0489,0.84649,-0.019586,0.0042908,11079,1032881:72:+,LR633965.1,24639547,FALSE
0.095219,-0.97782,0.70291,-0.041379,0.0042147,11080,1032965:24:-,LR633965.1,24678869,FALSE
0.10162,-0.94648,0.56484,-0.062857,0.0041185,11081,1032996:88:-,LR633965.1,24703409,FALSE
0.088818,-1.0111,0.80195,-0.015143,0.0043041,11082,1033113:10:+,LR633965.1,24783009,FALSE
0.094819,-0.97984,0.71195,-0.051165,0.0041484,11083,1033137:43:+,LR633965.1,24792855,FALSE
0.087618,-1.0176,0.81285,-0.044811,0.00416,11084,1033160:59:-,LR633965.1,24815847,FALSE
0.092619,-0.99109,0.75268,0.049574,0.0046917,11085,1033193:11:+,LR633965.1,24841861,FALSE
0.10122,-0.94839,0.5718,-0.057529,0.004132,11086,1033217:21:+,LR633965.1,24861604,FALSE
0.091218,-0.99838,0.77404,-0.0053704,0.0043645,11087,1033237:250:-,LR633965.1,24874824,FALSE
0.085217,-1.0308,0.83053,-0.027812,0.004233,11088,1033272:57:-,LR633965.1,24884793,FALSE
0.09842,-0.96192,0.631,-0.053649,0.0041462,11089,1033335:91:-,LR633965.1,24916548,FALSE
0.10062,-0.95126,0.58234,-0.055575,0.0041447,11090,1033371:53:+,LR633965.1,24942729,FALSE
0.084017,-1.0375,0.83733,-0.042644,0.0041775,11091,1033455:16:+,LR633965.1,24978971,FALSE
0.10522,-0.92961,0.52103,-0.064928,0.0041092,11092,1033466:145:-,LR633965.1,24987218,FALSE
0.091418,-0.99733,0.77122,-0.053487,0.004134,11093,1033515:21:-,LR633965.1,25032016,FALSE
0.093619,-0.98595,0.73523,-0.049424,0.0041506,11094,1033520:29:+,LR633965.1,25035525,FALSE
0.090418,-1.0026,0.785,-0.035124,0.0042107,11095,1033545:46:+,LR633965.1,25054845,FALSE
0.086217,-1.0252,0.82388,-0.028307,0.0042386,11096,1033560:21:+,LR633965.1,25078135,FALSE
0.094219,-0.98289,0.72422,-0.057908,0.0041187,11097,1033607:73:+,LR633965.1,25110642,FALSE
0.094619,-0.98085,0.71601,-0.053851,0.0041508,11098,1033614:81:-,LR633965.1,25115389,FALSE
0.090418,-1.0026,0.785,-0.043989,0.0041724,11099,1033646:185:-,LR633965.1,25135811,FALSE
0.083017,-1.0432,0.8424,-0.02591,0.0042559,11100,1033753:12:+,CABHMC010000002.1,127435,FALSE
0.088418,-1.0133,0.8058,-0.0376,0.0042061,11101,1033762:242:-,CABHMC010000002.1,131574,FALSE
0.081416,-1.0524,0.84889,-0.009125,0.0043319,11102,1033899:160:-,CABHMC010000002.1,218675,FALSE
0.087217,-1.0198,0.81635,-0.034569,0.0042062,11103,1034072:172:+,CABHMC010000004.1,235011,FALSE
0.082817,-1.0443,0.8432,-0.036391,0.004189,11104,1034104:106:-,CABHMC010000005.1,55912,FALSE
0.080416,-1.0582,0.85234,-0.030007,0.0042093,11105,1034248:162:+,CABHMC010000007.1,15712,FALSE
0.087017,-1.0209,0.81776,0.039193,0.0045899,11106,1034338:38:+,CABHMC010000009.1,18510,FALSE
0.24705,-0.48398,0.21352,0.28505,0.0070337,11107,1034350:114:-,CABHMC010000009.1,28137,FALSE
0.21144,-0.57164,0.24973,0.22148,0.0063547,11108,1034352:9:+,CABHMC010000009.1,33916,FALSE
0.96879,1.492,0.0054257,1.3607,0.018808,11109,1034493:78:-,CABHMC010000009.1,106187,TRUE
0.9996,3.3977,4.4453e-5,1.606,0.023204,11110,1034502:53:+,CABHMC010000009.1,109083,TRUE
0.9996,3.3977,4.4453e-5,1.6173,0.023452,11111,1034552:55:+,CABHMC010000009.1,137354,TRUE
0.9996,3.3977,4.4453e-5,1.5993,0.023174,11112,1034553:141:-,CABHMC010000009.1,137161,TRUE
0.086817,-1.022,0.81927,0.040552,0.0045982,11113,1034583:63:-,CABHMC010000009.1,157727,FALSE
1,1000,0,1.7179,0.02587,11114,1034605:81:+,CABHMC010000009.1,164941,TRUE
0.091018,-0.99943,0.77682,-0.044456,0.0041628,11115,1034714:127:-,CABHMC010000010.1,6926,FALSE
0.074215,-1.096,0.86485,-0.0025262,0.0043212,11116,1034722:9:+,CABHMC010000010.1,16727,FALSE
0.081016,-1.0547,0.85023,-0.014387,0.0043086,11117,1034791:43:+,CABHMC010000010.1,52026,FALSE
0.09862,-0.96094,0.62659,-0.053802,0.0041518,11118,1034829:71:-,CABHMC010000010.1,66423,FALSE
0.10962,-0.90968,0.49365,0.061081,0.0049705,11119,1034830:73:+,CABHMC010000010.1,67476,FALSE
0.074415,-1.0948,0.86462,-6.6164e-4,0.0043411,11120,1035108:176:+,CABHMC010000013.1,8359,FALSE
0.087618,-1.0176,0.81285,0.03377,0.004553,11121,1035127:112:-,CABHMC010000013.1,14388,FALSE
0.082016,-1.0489,0.84649,0.03035,0.0045211,11122,1035149:24:+,CABHMC010000013.1,26223,FALSE
0.080616,-1.0571,0.85176,-0.023327,0.0042395,11123,1035194:110:+,CABHMC010000013.1,54292,FALSE
0.094819,-0.97984,0.71195,-0.055232,0.0041409,11124,1035297:150:-,CABHMC010000013.1,137978,FALSE
0.089218,-1.009,0.79799,-0.03709,0.0041929,11125,1035321:16:-,CABHMC010000013.1,148460,FALSE
0.080216,-1.0594,0.85305,0.028393,0.004538,11126,1035341:21:+,CABHMC010000013.1,163391,FALSE
0.095619,-0.97581,0.693,-0.0565,0.0041442,11127,1035363:29:+,CABHMC010000014.1,17922,FALSE
0.088418,-1.0133,0.8058,-0.023996,0.0042622,11128,1035397:61:+,CABHMC010000014.1,52508,FALSE
0.10322,-0.93892,0.54109,-0.054616,0.0041516,11129,1035398:58:-,CABHMC010000014.1,52392,FALSE
0.095419,-0.97681,0.69845,-0.043127,0.0041876,11130,1035790:30:+,CABHMC010000021.1,79505,FALSE
0.094219,-0.98289,0.72422,-0.039872,0.0041678,11131,1035802:20:+,CABHMC010000021.1,84899,FALSE
0.096019,-0.9738,0.68579,-0.045797,0.0041739,11132,1035931:23:+,CABHMC010000024.1,26859,FALSE
0.082416,-1.0466,0.84493,-0.037554,0.0041732,11133,1036204:86:-,CABHMC010000027.1,12058,FALSE
0.079216,-1.0653,0.85621,0.012331,0.0044231,11134,1036233:24:+,CABHMC010000028.1,4484,FALSE
0.093819,-0.98493,0.73159,-0.056803,0.0041247,11135,1036317:37:-,CABHMC010000029.1,38551,FALSE
0.9996,3.3977,4.4453e-5,1.7266,0.026522,11136,1036394:20:-,CABHMC010000030.1,17820,TRUE
0.088018,-1.0154,0.80958,-0.031346,0.0041997,11137,1036417:45:+,CABHMC010000031.1,195,FALSE
0.094619,-0.98085,0.71601,-0.018852,0.0042882,11138,1036447:120:-,CABHMC010000031.1,20905,FALSE
0.090618,-1.0015,0.78215,-0.035101,0.0042141,11139,1036519:7:-,CABHMC010000031.1,52609,FALSE
0.080616,-1.0571,0.85176,-0.011586,0.0042756,11140,1036807:116:-,CABHMC010000035.1,19009,FALSE
0.078416,-1.0701,0.85795,-0.026835,0.0042382,11141,1036970:120:-,CABHMC010000036.1,46520,FALSE
0.093619,-0.98595,0.73523,0.049899,0.0046825,11142,1036983:31:+,CABHMC010000036.1,60526,FALSE
0.090018,-1.0047,0.78948,-0.041444,0.0041703,11143,1037204:25:+,CABHMC010000040.1,15069,FALSE
0.083217,-1.0421,0.84123,-0.031331,0.0042139,11144,1037336:115:+,CABHMC010000042.1,1896,FALSE
1,1000,0,1.8127,0.028331,11145,1037416:74:-,CABHMC010000043.1,24042,TRUE
0.069614,-1.126,0.86726,-0.016198,0.0042467,11146,1037437:42:+,CABHMC010000043.1,41352,FALSE
0.084817,-1.033,0.83299,-0.032406,0.0042283,11147,1037532:107:+,CABHMC010000047.1,26211,FALSE
0.085017,-1.0319,0.83193,-0.014987,0.0042649,11148,1037541:197:-,CABHMC010000047.1,30246,FALSE
0.081416,-1.0524,0.84889,-0.012742,0.0042875,11149,1037598:102:-,CABHMC010000049.1,11583,FALSE
0.089418,-1.0079,0.79573,-0.029159,0.0042365,11150,1037623:59:+,CABHMC010000049.1,25419,FALSE
0.095219,-0.97782,0.70291,-0.047813,0.0041675,11151,1037708:11:+,CABHMC010000050.1,18157,FALSE
0.089018,-1.01,0.79993,-0.048018,0.0041638,11152,1037730:28:-,CABHMC010000050.1,33047,FALSE
0.090618,-1.0015,0.78215,-0.039135,0.0042004,11153,1037803:30:+,CABHMC010000052.1,45682,FALSE
0.087618,-1.0176,0.81285,-0.033829,0.0042109,11154,1037826:79:-,CABHMC010000052.1,63156,FALSE
0.087217,-1.0198,0.81635,-0.047431,0.0041697,11155,1038015:59:+,CABHMC010000056.1,27616,FALSE
0.089218,-1.009,0.79799,-0.040342,0.0041922,11156,1038293:35:+,CABHMC010000063.1,4902,FALSE
0.090418,-1.0026,0.785,-0.038452,0.004208,11157,1038366:137:-,CABHMC010000064.1,7465,FALSE
0.081616,-1.0512,0.84805,-0.015438,0.0042816,11158,1038396:237:-,CABHMC010000064.1,17482,FALSE
0.086817,-1.022,0.81927,-0.014312,0.0043051,11159,1038413:7:+,CABHMC010000064.1,29563,FALSE
0.45709,-0.074724,0.12021,0.61137,0.010705,11160,1038464:27:+,CABHMC010000065.1,2063,FALSE
0.083417,-1.0409,0.84034,-0.033585,0.0041997,11161,1038617:11:+,CABHMC010000066.1,33274,FALSE
0.077215,-1.0774,0.86052,0.0093606,0.0043785,11162,1038679:114:-,CABHMC010000067.1,27443,FALSE
0.085017,-1.0319,0.83193,-0.041776,0.0041936,11163,1038780:183:-,CABHMC010000068.1,15745,FALSE
0.13883,-0.79261,0.38336,0.12962,0.0056273,11164,1038785:97:-,CABHMC010000068.1,17207,FALSE
0.09982,-0.95511,0.59868,-0.049629,0.0041606,11165,1038839:86:+,CABHMC010000068.1,38670,FALSE
0.088618,-1.0122,0.80409,-0.019197,0.0042499,11166,1038957:77:-,CABHMC010000070.1,3787,FALSE
0.080216,-1.0594,0.85305,-0.0038555,0.0043493,11167,1039028:7:+,CABHMC010000071.1,14964,FALSE
0.074815,-1.0922,0.86417,-0.01059,0.0042969,11168,1039120:16:+,CABHMC010000072.1,4662,FALSE
0.10762,-0.91865,0.50491,0.070549,0.0048756,11169,1039187:78:+,CABHMC010000072.1,32015,FALSE
0.076015,-1.0848,0.86258,0.017027,0.0044467,11170,1039191:246:-,CABHMC010000072.1,32455,FALSE
0.089818,-1.0058,0.79166,-0.045157,0.0041679,11171,1039286:178:-,CABHMC010000074.1,28285,FALSE
0.087818,-1.0165,0.81102,-0.032603,0.0042033,11172,1039398:7:+,CABHMC010000076.1,22209,FALSE
0.082617,-1.0455,0.84398,-0.03318,0.0042113,11173,1039476:89:+,CABHMC010000077.1,10857,FALSE
0.09902,-0.95899,0.61669,-0.054029,0.0041621,11174,1039534:105:-,CABHMC010000079.1,1404,FALSE
0.091818,-0.99524,0.76558,-0.051021,0.0041699,11175,1040090:114:-,CABHMC010000089.1,7649,FALSE
0.10042,-0.95222,0.58687,-0.055878,0.0041494,11176,1040195:175:-,CABHMC010000092.1,8885,FALSE
0.079816,-1.0618,0.85424,-0.017489,0.0042587,11177,1040210:6:+,CABHMC010000092.1,19208,FALSE
0.093819,-0.98493,0.73159,-0.047649,0.0041581,11178,1040214:169:-,CABHMC010000092.1,19378,FALSE
0.082817,-1.0443,0.8432,-0.039421,0.0041809,11179,1040219:13:+,CABHMC010000092.1,21061,FALSE
0.084617,-1.0341,0.8343,-0.023098,0.0042509,11180,1040274:135:-,CABHMC010000092.1,47613,FALSE
0.079616,-1.063,0.85493,-0.01625,0.0042744,11181,1040336:328:+,CABHMC010000094.1,40019,FALSE
0.096819,-0.96981,0.66798,-0.067136,0.0041106,11182,1040373:61:+,CABHMC010000095.1,21315,FALSE
0.093419,-0.98697,0.73949,-0.052259,0.0041576,11183,1040379:50:+,CABHMC010000095.1,23442,FALSE
0.10242,-0.94269,0.55145,-0.049217,0.0041759,11184,1040380:251:-,CABHMC010000095.1,23144,FALSE
0.09962,-0.95608,0.60348,0.057402,0.0047987,11185,1040423:71:+,CABHMC010000096.1,9537,FALSE
0.11182,-0.89997,0.47939,0.056863,0.004896,11186,1040488:75:+,CABHMC010000097.1,425,FALSE
0.084217,-1.0364,0.83639,-0.039999,0.0041933,11187,1040651:13:+,CABHMC010000100.1,187,FALSE
0.082216,-1.0478,0.84569,-0.016408,0.0042557,11188,1040690:222:-,CABHMC010000100.1,35937,FALSE
0.084017,-1.0375,0.83733,-0.046489,0.0041546,11189,1040701:17:+,CABHMC010000100.1,39342,FALSE
0.092418,-0.99213,0.75597,-0.049609,0.0041449,11190,1040761:5:+,CABHMC010000101.1,24908,FALSE
0.093419,-0.98697,0.73949,-0.042125,0.0041939,11191,1040836:231:-,CABHMC010000102.1,20216,FALSE
0.078016,-1.0725,0.85889,-0.021392,0.0042781,11192,1040883:10:+,CABHMC010000102.1,43981,FALSE
0.095419,-0.97681,0.69845,-0.05122,0.0041579,11193,1041184:55:+,CABHMC010000109.1,12327,FALSE
0.097419,-0.96684,0.65359,-0.050201,0.0041631,11194,1041342:29:+,CABHMC010000112.1,30206,FALSE
0.083817,-1.0387,0.83837,-0.038518,0.0041919,11195,1041563:69:+,CABHMC010000119.1,30764,FALSE
0.091018,-0.99943,0.77682,-0.052812,0.0041424,11196,1041682:17:+,CABHMC010000122.1,24691,FALSE
0.09762,-0.96585,0.64848,-0.057692,0.0041379,11197,1041706:27:+,CABHMC010000124.1,2421,FALSE
0.090618,-1.0015,0.78215,-0.038756,0.0041995,11198,1041770:90:+,CABHMC010000125.1,1402,FALSE
0.085217,-1.0308,0.83053,-0.019219,0.0042701,11199,1041811:68:-,CABHMC010000125.1,26760,FALSE
0.096619,-0.97081,0.67236,-0.052408,0.0041619,11200,1041947:44:+,CABHMC010000127.1,26049,FALSE
0.088418,-1.0133,0.8058,-0.043712,0.004181,11201,1041948:89:-,CABHMC010000127.1,25919,FALSE
0.081216,-1.0536,0.8497,-0.015854,0.0043147,11202,1042083:23:+,CABHMC010000129.1,18294,FALSE
0.074815,-1.0922,0.86417,-9.5805e-4,0.0043305,11203,1042154:218:-,CABHMC010000130.1,14557,FALSE
0.074615,-1.0935,0.86442,-0.0075445,0.0043158,11204,1042190:115:-,CABHMC010000131.1,20306,FALSE
0.095219,-0.97782,0.70291,-0.048688,0.0041841,11205,1042281:126:-,CABHMC010000133.1,2675,FALSE
0.077616,-1.075,0.85973,-0.0053384,0.0043298,11206,1042335:227:-,CABHMC010000133.1,18142,FALSE
0.083017,-1.0432,0.8424,-0.024411,0.0042362,11207,1042348:54:-,CABHMC010000133.1,23424,FALSE
0.079616,-1.063,0.85493,0.013405,0.0044414,11208,1042378:105:-,CABHMC010000134.1,5067,FALSE
0.080616,-1.0571,0.85176,-0.027644,0.0042167,11209,1042538:41:+,CABHMC010000136.1,29161,FALSE
0.083217,-1.0421,0.84123,-0.038232,0.0041909,11210,1042582:152:-,CABHMC010000139.1,2470,FALSE
